polygon_id;coordinates
Iqbal_Hall;74.35153726989364,31.58215132159532@74.35160017730564,31.581784651067153@74.3517028157134,31.581801574354472@74.3517028157134,31.581826959278487@74.35197099994096,31.58184952365042@74.35198093268991,31.581807215449345@74.35243452823713,31.581860805833927@74.35237162082515,31.5822274760625@74.35218620950747,31.582213373388413@74.35216303309124,31.582275425140153@74.35198424360621,31.582258501938824@74.35197099994096,31.58221055285331@74.35153726989364,31.58215132159532
geoJsonData2;74.37510103046611,31.592582544991814@74.37510103046611,31.59117972230672@74.37810307533957,31.59117972230672@74.37810307533957,31.592582544991814@74.37510103046611,31.592582544991814
geoJsonData3;74.35159124897135,31.582066440862604@74.3516156812907,31.581886055551152@74.35198488076713,31.581929995594777@74.35199302487308,31.581904556625076@74.3523595096475,31.581939246128172@74.35233236262778,31.582121943965205@74.3519658778533,31.582080316640983@74.35195230434181,31.582108068192298@74.35159124897135,31.582066440862604
polygon_xepdavy4;74.35072856445063,31.581338044996315@74.350672642229,31.581330898995645@74.35070619556271,31.58106887858655@74.35076771000456,31.58106887858655@74.35077050611562,31.581035530481756@74.35093827278047,31.581049822528527@74.35093547666949,31.581087934641374@74.35113120444262,31.581106990692348@74.35113959277729,31.58105220453598@74.35154782499129,31.581097462666975@74.35154223276925,31.58115463080155@74.35166246554553,31.581168922830088@74.35165407721254,31.58120465289072@74.35162611610087,31.581207034894234@74.3515953588799,31.581419032967673@74.35156739776824,31.581430942957184@74.35155621332427,31.58148572889091@74.35143877666073,31.58147620090429@74.35142479610408,31.5815309868114@74.35113120444262,31.581495256875854@74.35112840833165,31.581461908923615@74.3507201761177,31.581407122975875@74.35072856445063,31.581338044996315
Quaid-e-Azam_Hall;74.35077609833925,31.581318988992606@74.35080685556022,31.581137956766327@74.35119551499724,31.581178450847418@74.35120390333023,31.58115701280633@74.35153943665827,31.58120227088719@74.3515114755483,31.581383302988513@74.35116196166527,31.5813451909964@74.3511591655543,31.581364246994767@74.35077609833925,31.581318988992606
polygon_d0i8w0gv;74.35170161109949,31.58139997698055@74.35172677610015,31.58122370891708@74.35207628998148,31.581259438956764@74.35207628998148,31.5812832589758@74.3524453766415,31.58133328099592@74.35242300775352,31.58150954885214@74.35205392109353,31.581469054914237@74.35205951331551,31.58144523494265@74.35170161109949,31.58139997698055
polygon_3a7diy1l;74.3517223665296,31.581511930848933@74.35164687153099,31.58149763887299@74.35166364819696,31.58143332495601@74.351638483198,31.581428560960475@74.3516916093069,31.581111754705304@74.35217533652121,31.581176068844215@74.3521669481882,31.581216562908708@74.35234310318438,31.58123800093611@74.35234310318438,31.581211798902103@74.35254442318126,31.581240382938745@74.35247452040463,31.58161197461618@74.35201595819106,31.58155242476748@74.351999181525,31.581590536674838@74.35171397819656,31.581557188756676@74.3517223665296,31.581511930848933
polygon_51xet6xd;74.3507744839678,31.582038350219335@74.35062349397057,31.58201929435954@74.35067941619221,31.58163817633678@74.35124702673806,31.581707254093928@74.35125821118203,31.58164532231389@74.35141479340126,31.581669142234304@74.35140640506827,31.581745365937948@74.3515238417335,31.581769185832812@74.35146232728985,31.582140775401882@74.3509813961866,31.58208360787218@74.35097021174258,31.58210980966105@74.35076889174579,31.58208837183423@74.3507744839678,31.582038350219335
Sir_Syed_Hall;74.35068221230321,31.581928778970138@74.3507045811912,31.581757275885764@74.35109044451886,31.58180015168682@74.3510932406299,31.581821589579206@74.3514455506222,31.581862083363973@74.35142318173425,31.582031204272383@74.3510708717402,31.581997856511933@74.35107366785121,31.581971654691557@74.35068221230321,31.581928778970138
Mumtaz_Hall;74.35171663168936,31.580709419191436@74.35174931953173,31.580711750460537@74.35176163400783,31.580626658841467@74.35165901337052,31.580617333727304@74.351668591298,31.58054622970471@74.35176847538341,31.580556720465353@74.35178352640972,31.58045530972764@74.35169185197503,31.580445984597006@74.35170142990083,31.580378377369797@74.35180541881164,31.580386536865774@74.35181636501423,31.580303776235453@74.35177258020872,31.580294451089628@74.35176437055804,31.580321260882016@74.35166174992074,31.58030960445113@74.35166995957309,31.580237334549793@74.35177942158438,31.58024782534521@74.35177942158438,31.580268806933177@74.35183141604057,31.580278132081546@74.35183415259081,31.580264144358623@74.35182320638987,31.580262978714956@74.35183141604057,31.580200033933664@74.35187930566974,31.580205862155793@74.35187109601904,31.580268806933177@74.35185057189224,31.580268806933177@74.35185057189224,31.580279297725042@74.3518888835973,31.580286291585594@74.35189435669778,31.58025132227675@74.35214064622429,31.580274635151@74.3521461193248,31.580237334549793@74.35212422692288,31.580238500193815@74.35213243657358,31.580183714909026@74.35216117035111,31.580183714909026@74.35216664345151,31.580147579916527@74.35219948205608,31.580148745561686@74.35219674550586,31.580186046198307@74.35224463513669,31.58019187442133@74.35223642548436,31.580250156632914@74.35221042825702,31.58024782534521@74.35220495515657,31.580290954159764@74.35248955638812,31.580320095238392@74.35248681983785,31.58036089273459@74.35251418534196,31.580364389661895@74.3525251315429,31.58028512594221@74.35256891634671,31.58028978851641@74.35255933842092,31.580365555304297@74.35258396737305,31.580369052231433@74.35259217702543,31.580344573738103@74.35270300731176,31.58035856144967@74.35269206111087,31.58043899074771@74.35257302117208,31.58042849997382@74.35257575772229,31.58039935892836@74.35253470946876,31.58039469636033@74.35252376326775,31.580475125627927@74.3526688004338,31.580492610241635@74.35265922250795,31.580564879945697@74.35251144879001,31.580548560984937@74.35249776603882,31.58064414342678@74.35264690803018,31.58066046237083@74.3526359618293,31.580733897581865@74.35249092466324,31.58071874428937@74.35247997846227,31.580800338913548@74.35251692189217,31.58080383582434@74.35252239499266,31.58077586053352@74.3526359618293,31.580791013817446@74.3526236473532,31.58087377401509@74.35250734396467,31.580859786380884@74.35251008051492,31.580828314197035@74.35247450536176,31.580823651650476@74.35247040053645,31.58084113619958@74.35248545156276,31.580845798745244@74.3524758736369,31.580909908726028@74.35241977435535,31.580905246183548@74.35242798400608,31.580837639289456@74.35244303503401,31.580835308016432@74.35244303503401,31.58082248601383@74.35239529617022,31.58081665783085@74.35239119134485,31.580848130018595@74.35180967440567,31.580786351269595@74.35181377923104,31.58074905087321@74.3517686261504,31.580744388322003@74.35176588960019,31.580757210336046@74.35178504545183,31.580763038523344@74.35177820407631,31.580829479834264@74.35172620962172,31.580825982924424@74.3517316827222,31.580750216510822@74.35174673374848,31.580745553959616@74.3517481020236,31.580732731944707@74.35169884411766,31.58072806939336@74.35168926619184,31.580763038523344@74.35158664555618,31.580753713423476@74.35160306485761,31.580665124926142@74.35170294894297,31.580672118757818@74.35170431721326,31.58068377514985@74.35171799996448,31.58068727206502@74.35171663168936,31.580709419191436
polygon_8seoko7e;74.3517864508504,31.580674178805168@74.35184118185518,31.580350130721186@74.35206010587933,31.580378106139804@74.35201358452528,31.58069749157366@74.3517864508504,31.580674178805168
polygon_2v7kywdg;74.35224073049059,31.580691184131197@74.35224437103346,31.58064776464444@74.35240091438101,31.580669474390817@74.35239181302379,31.580706691086434@74.35224073049059,31.580691184131197
polygon_dhg2vruy;74.35218430207357,31.58072219803816@74.35223526967621,31.580395000801857@74.35250284958414,31.580426014807443@74.3524482414397,31.580753211934834@74.35218430207357,31.58072219803816
Zubair_Hall;74.35185948210349,31.579816627367777@74.35190408125499,31.57982208425274@74.35191318261221,31.579737570516414@74.35180942713768,31.5797267155358@74.35181943863063,31.579655382772714@74.35192865491948,31.57966623776163@74.35193411573385,31.579611187446616@74.35182580958065,31.57959800637977@74.35183946161646,31.57952512280417@74.35195049817793,31.579535977808263@74.35196324007802,31.579459217393122@74.3519259245123,31.5794506884544@74.35191955356223,31.579480152057542@74.3518039663233,31.579470847762835@74.35181306768055,31.57938788442533@74.35193285967534,31.5794018408816@74.35193012926817,31.57943130450016@74.35197927659826,31.579434405933142@74.35198018673401,31.579421224842235@74.35196744483383,31.57941889876716@74.35196744483383,31.579396413370944@74.35191920763944,31.579392536578112@74.35192557858954,31.57932895715163@74.351976546191,31.57933516002636@74.35197745632672,31.57935687007752@74.35202478338542,31.57936384830812@74.35201477189145,31.579425101635834@74.3519983894484,31.579422775560857@74.35199656917703,31.579437507368937@74.35203115433444,31.579438282727153@74.35203934555705,31.579404166959023@74.35259930168291,31.57946386954002@74.35259566114007,31.579513492439133@74.35264298819874,31.57951891994297@74.3526448084701,31.579508840293542@74.35263024629865,31.579507289578316@74.35264025779156,31.579442159513803@74.35269031525735,31.57944448558824@74.35268212403591,31.579509615651148@74.35266574159178,31.579507289578316@74.3526630111846,31.57952124601556@74.35269668620742,31.579525898160497@74.35270396729322,31.579497985286295@74.35281955453328,31.579509615651148@74.35280681263208,31.57958637602478@74.35268758485023,31.57957241959822@74.35269031525735,31.579543731380653@74.35265117942018,31.579541405308674@74.35263864504088,31.579630674907605@74.35277425526579,31.57964540668189@74.35276424377287,31.57971286267312@74.35262590313968,31.579698906264582@74.35261589164676,31.579755507239838@74.35275514241562,31.579771789705248@74.35274513092264,31.579843122379287@74.3526040598824,31.57983071670111@74.3525958686609,31.579905926100707@74.35263864504088,31.579910578227413@74.35264228558384,31.57988344082294@74.35274149037977,31.579893520430886@74.35272692820712,31.579977258672074@74.35262408286826,31.579964077657905@74.35262954368264,31.579933063498643@74.3525967787966,31.579928411374027@74.352592228118,31.579945469163192@74.3526040598824,31.57994779522606@74.352592228118,31.580017577057717@74.352545811195,31.580012149583865@74.35255309228083,31.579940817039216@74.35256210689772,31.579942234804975@74.3525639271692,31.57992827843175@74.35252206092485,31.57992672772349@74.35251477983908,31.579963944715686@74.35228542563152,31.5799375826808@74.3522726837314,31.58000891522792@74.35222899721563,31.58000736452098@74.35222535667273,31.580043030773737@74.35217620934259,31.580036827948163@74.35218167015697,31.580002712399107@74.35215800662704,31.580001161692124@74.35216346744139,31.579922075598517@74.35195595649228,31.579901916386746@74.35196141730665,31.57985539511344@74.35192501187657,31.579852293694444@74.35192501187657,31.579867800788335@74.35193957404925,31.579870902206792@74.3519213713337,31.579957741883916@74.35187040373216,31.579954640468316@74.35188314563334,31.57985849653228@74.35189952807633,31.57985849653228@74.35190498889071,31.57984454014654@74.35185220101775,31.579835235887273@74.35184491993195,31.579867800788335@74.35173570364194,31.579860047241695@74.35175208608601,31.57977941031676@74.35185766183204,31.579790265291237@74.35185948210349,31.579816627367777
polygon_3pr7pv2r;74.35194139524057,31.57977982597548@74.35197780067051,31.57950845119818@74.35219259270656,31.57953636406826@74.35215072646622,31.579803086636275@74.35194139524057,31.57977982597548
polygon_zon9xn6t;74.35232001171394,31.579824796579402@74.35236551850119,31.579554972646562@74.3526130754243,31.57958288550364@74.35256574836563,31.57985581077375@74.35232001171394,31.579824796579402
polygon_v417mpi1;74.35294087138888,31.579682682596157@74.3529454271821,31.57962291304908@74.35300829713088,31.579628346645706@74.35300465249523,31.579685787506563@74.35294087138888,31.579682682596157
polygon_nd8wdot2;74.35301421962876,31.579689528692697@74.35301968658067,31.57962898292284@74.35302424237389,31.579625878010575@74.35308756790079,31.579630147264936@74.35309212369404,31.57963169972102@74.35308574558357,31.57969418605788@74.35308210094894,31.57969690285512@74.35301786426336,31.57969340983037@74.35301421962876,31.579689528692697
polygon_sewejghl;74.35305656525736,31.579813001567018@74.35306385452651,31.579728780948045@74.35306749916114,31.57972606415271@74.35309346718361,31.579727228493596@74.3530975673975,31.579723735470978@74.35309984529417,31.579689581463924@74.35310440108734,31.579686476553647@74.35319779485079,31.57969268637504@74.35320235064398,31.579696955626318@74.35320007274737,31.579730721517066@74.35324016372888,31.579733050198683@74.35324426394286,31.579738095675253@74.353236063515,31.57982115194517@74.35323333003907,31.57982425685094@74.3532064508579,31.57982115194517@74.35320326180269,31.579824644964162@74.35319870600938,31.57986384439151@74.35319415021615,31.579866949295877@74.35307251053482,31.57985996326093@74.35306795474045,31.579856082130178@74.35307068821749,31.57982154005842@74.35306613242312,31.579816882699546@74.35305975431262,31.57981765892606@74.35305656525736,31.579813001567018
polygon_i2fyr88t;74.35304937036565,31.580275210457984@74.35307533838815,31.58004467203226@74.35307989418135,31.5800423433585@74.35319014437968,31.580050493717522@74.35319470017296,31.580055927289223@74.35318012163458,31.580185168582105@74.35318331068987,31.58018904969917@74.35332681817982,31.58020069304935@74.35333091839377,31.580204574165748@74.35332044006933,31.58029888524753@74.35331633985544,31.5803019901374@74.35305347057957,31.580279479682588@74.35304937036565,31.580275210457984
polygon_9uqxjzdg;74.35248988062096,31.57890841002869@74.35247717792242,31.579018172720453@74.35250439799069,31.579019718672896@74.35246084588047,31.57929953564833@74.35188740976287,31.579237697715314@74.35194184990044,31.57887130711775@74.3522467146725,31.57890377216573@74.35224852934371,31.578880582846637@74.35248988062096,31.57890841002869
polygon_xn9grpe4;74.35193459121561,31.579149578589366@74.35196544062737,31.578968702226888@74.35213783439619,31.578987253665275@74.35210879965669,31.57916967594079@74.35193459121561,31.579149578589366
polygon_37zvi6qu;74.3522231239456,31.579149578589366@74.35224490000124,31.57900116724096@74.35244269916825,31.579024356530056@74.35241729377015,31.57917431379046@74.3522231239456,31.579149578589366
polygon_0zwovxet;74.35264947705207,31.578942420920015@74.35290353102789,31.57896561022376@74.35290171635666,31.578988799520744@74.35322654251209,31.57902590238497@74.3531757317169,31.579392292374834@74.35285272023268,31.579361373444684@74.35285453490397,31.579347459921834@74.35259503691455,31.57931808692433@74.35264947705207,31.578942420920015
polygon_v5ugzsv6;74.35265310639454,31.57922223812841@74.35268032646277,31.579052183571733@74.35287994030207,31.579075372848152@74.3528509055615,31.579243881413845@74.35265310639454,31.57922223812841
polygon_ocav0b13;74.35296160050791,31.579276346332108@74.35299063524843,31.579098562117892@74.3531666583608,31.579117113530444@74.3531412529627,31.579297989603987@74.35296160050791,31.579276346332108
polygon_pib19p2h;74.35209237471202,31.578787825814416@74.35166691582455,31.578738355198738@74.3516778038518,31.5786626032684@74.3518538269642,31.578684246682784@74.35185745630665,31.578644051765338@74.35167417450938,31.578623954300596@74.35169232122158,31.578494093650917@74.35328279906159,31.578671879021172@74.35323743228,31.578973340389027@74.35301422771491,31.578948605134585@74.35300515435884,31.57898416206173@74.35292349415155,31.578976432295363@74.35292712349403,31.57894242131995@74.35208511602985,31.57884502618238@74.35209237471202,31.578787825814416
polygon_qghzmh1z;74.35189737895945,31.578687338702352@74.3519028229731,31.578651781661975@74.35208247542798,31.57867187912072@74.35207703141424,31.578707436153422@74.35189737895945,31.578687338702352
polygon_g37p5dtc;74.35213510089423,31.578758452742463@74.35214417425038,31.57865951145432@74.35256517798243,31.57870434423819@74.35256517798243,31.57872444168656@74.35250529383123,31.57871825785702@74.35249622047516,31.578764636569304@74.35255428995515,31.578772366352297@74.35254521659908,31.57880483143478@74.35213510089423,31.578758452742463
polygon_aq05qh9i;74.3525942125371,31.57878627958911@74.35260147122298,31.5787306251447@74.35278838236272,31.57875226854334@74.35277386499189,31.57880637701983@74.3525942125371,31.57878627958911
polygon_f8veyt8g;74.35282104644455,31.57881101488762@74.35282830512949,31.57875845237156@74.35301703094035,31.578780095763733@74.35300795758431,31.578834204223128@74.35282104644455,31.57881101488762
polygon_a33q1fk0;74.3516351621002,31.578397204173513@74.35170049026615,31.57759948395993@74.35323207280794,31.577627311524438@74.3532719955758,31.577636587377086@74.35328651294546,31.57768605857771@74.35328288360307,31.578573443765592@74.3516351621002,31.578397204173513
polygon_43rp8p9l;74.35170653438655,31.577436541079962@74.35176460386651,31.577430357165028@74.35173919846832,31.57728503504174@74.3516557235913,31.577294310928465@74.3516303181932,31.576988206172146@74.35174282781077,31.576991298144335@74.35176097452407,31.5770964251398@74.35179726794951,31.577145896627073@74.35187348414169,31.57717372432603@74.35225093576346,31.5771582644943@74.3523017465586,31.577130436789744@74.35233441064162,31.577071689387253@74.35234166932648,31.576988206172146@74.35248321368468,31.576988206172146@74.35249773105437,31.57739943758314@74.3523743334095,31.577417989332943@74.35239610946408,31.577529299756947@74.35172468109866,31.577535483665315@74.35170653438655,31.577436541079962
polygon_ik9y0ftx;74.35189163065024,31.576935642623127@74.35225819424366,31.576935642623127@74.3522618235861,31.57702530982756@74.35224004753147,31.57705932150347@74.35220375410603,31.57706550544303@74.35192792407463,31.577062413473286@74.35189525999266,31.57703767771082@74.35189163065024,31.576935642623127
polygon_wxxa6twt;74.35165935272906,31.576883079049537@74.35165572338667,31.576845975332446@74.35169201681097,31.576842883355397@74.35169564615452,31.576879987073738@74.35165935272906,31.576883079049537
polygon_wmj2qy68;74.35227271161449,31.576898538926912@74.35226545292957,31.57686452719237@74.35237433320475,31.576867619168624@74.35236707451995,31.576907814852106@74.35227271161449,31.576898538926912
polygon_554v1pkr;74.35186622525214,31.576774859833222@74.35191703604727,31.576437833470337@74.35164120601584,31.576391453599385@74.35167387009881,31.576209025886754@74.3524832134799,31.576314153765395@74.35238522123208,31.576845975332446@74.35186622525214,31.576774859833222
polygon_xvfa44ds;74.35210576185818,31.576675916439612@74.3521529433109,31.576474937348976@74.35232352240962,31.57649658127228@74.35228722898421,31.5767006522981@74.35210576185818,31.576675916439612
polygon_533ctj7c;74.3514418637252,31.5768738025821@74.3514418637252,31.576651180035682@74.35162696019253,31.57664808806618@74.35162696019253,31.5768731607332@74.3514418637252,31.5768738025821
polygon_8053khsy;74.35151082123139,31.576582514523665@74.35152896794469,31.57630423538849@74.35159792545198,31.576301143393493@74.35157977873982,31.576588698494888@74.35151082123139,31.576582514523665
polygon_f9efd1n6;74.35152533860222,31.576208383494404@74.35152896794469,31.576171279508742@74.3515580026841,31.57617437150806@74.35155437334171,31.57621147549247@74.35152533860222,31.576208383494404
polygon_jbx5f4bt;74.35274410291737,31.58236125279872@74.35188394874112,31.58228395791454@74.3518530993293,31.582297870998985@74.35181499123266,31.582285503812813@74.35149560909196,31.58223603505435@74.35158271331144,31.58171970331844@74.3516516708199,31.581684147435794@74.35281487509593,31.581789269138483@74.35274410291737,31.58236125279872
