polygon_id;coordinates
polygon_8pi4mj67;74.3518749566093,31.582313468167712@74.3519112500347,31.582313468167712@74.35274055480036,31.582390763026453@74.3527332961144,31.58242013505658@74.35273511078557,31.58244332349507@74.35190762069232,31.58236912047272@74.3518749566093,31.582347477913004@74.3518749566093,31.582313468167712
polygon_nn8p3tzg;74.35165726842456,31.581645610110314@74.35157197887526,31.581639426473643@74.35157016420402,31.581656431471814@74.35153205610737,31.58165488556311@74.35152661209369,31.581673436465906@74.35149576268194,31.581668798740537@74.3514975773532,31.581611600107877@74.35151935340889,31.581603870560357@74.35152842676496,31.581542034155248@74.35165726842456,31.581551309618348@74.35165363908217,31.581588411462477@74.35166815645184,31.58158531964277@74.35165726842456,31.581645610110314
polygon_y8kcr7v4;74.3528204049174,31.581767396312898@74.35264328691002,31.58174266177808@74.35234205148117,31.581707105903206@74.35204081605156,31.581680825465966@74.35179039141823,31.581660728655066@74.3516610618752,31.581654545029338@74.35167376457372,31.581583433198873@74.351659247204,31.581581887288976@74.35165743253273,31.581550969085157@74.3515285908731,31.58154323953171@74.3515177028458,31.581605075935997@74.35149592679124,31.581609713664562@74.35149229744769,31.581640631849766@74.35063032860018,31.581557152726774@74.3507047301222,31.581070189685335@74.3507319501905,31.581068643766912@74.35076461427349,31.580893954814158@74.35114750990888,31.580923327315958@74.35114388056647,31.58096042941004@74.35287665972729,31.581153669256494@74.3528204049174,31.581767396312898
polygon_7vlnmje1;74.35166336448617,31.58165918253161@74.351645217774,31.581656090714276@74.35155811355341,31.581702467964732@74.35146193597674,31.582228075191907@74.35052375093656,31.58212913758686@74.35063263121174,31.581557152502015@74.35149278538805,31.58164063162502@74.35149097071684,31.581676187525233@74.35152726414222,31.58167773343355@74.35153270815587,31.581656090714276@74.35157263092373,31.581656090714276@74.35157444559496,31.581639085716063@74.35166336448674,31.581643723442937@74.35166336448617,31.58165918253161
polygon_9cjj8oad;74.35134511898144,31.580951707127795@74.35136925886201,31.580830603279765@74.35288470695605,31.58102025640582@74.35287666032917,31.581125365201487@74.35134511898144,31.580951707127795
polygon_w0k81vz2;74.35137730548888,31.58080318351871@74.35144972513223,31.58008798190251@74.35146850059488,31.580058276924348@74.3529759020621,31.58021822669545@74.3529517621815,31.580515275541288@74.35292762229926,31.58072092418702@74.35289275358286,31.580976841869102@74.35289275358286,31.58099740665253@74.35201835344321,31.580887727756092@74.35161065767264,31.58083745821861@74.3514229030427,31.580814608420525@74.35137730548888,31.58080318351871
polygon_cebge33s;74.35165256154235,31.580033141528517@74.35179203641266,31.579279088709384@74.35345500600229,31.579503020183807@74.35336112868572,31.58035532587317@74.35332089555143,31.580357610864468@74.35321360718854,31.580382745766002@74.35306340348399,31.58044672548438@74.35298830163168,31.580499280220437@74.35304731023027,31.579729236126227@74.35301780593014,31.579724666112753@74.35297757279588,31.58019080634739@74.35169815909452,31.580044566524748@74.35165256154235,31.580033141528517
polygon_u19dh72f;74.35163646948675,31.578433810234273@74.35239017022033,31.578511501511443@74.35317873967031,31.578593762793048@74.35357838881401,31.578644033539945@74.35346037161688,31.57947578197006@74.35179471981823,31.579249565412468@74.35185641062574,31.57883826117309@74.35184836399893,31.578801700708553@74.35179740202716,31.57877885041067@74.35161769402413,31.578735434829284@74.3516096473956,31.57870572942005@74.35163646948675,31.578433810234273
polygon_6pqqor07;74.35167168702424,31.57751559695562@74.35163145388859,31.576938617263252@74.35185407723654,31.576934047112218@74.35187821711708,31.577075721671676@74.35192381467093,31.577094002244564@74.35223495091756,31.577094002244564@74.3522644552161,31.577078006743406@74.35229127730557,31.57703459037046@74.35230200614143,31.576929476961666@74.35250317181769,31.57693176203695@74.35252462949234,31.576962610548833@74.35252999391025,31.577565868283983@74.3517038735333,31.577565868283983@74.35167168702424,31.57751559695562
polygon_87vv954n;74.35144345395818,31.576890360854875@74.35145686500292,31.576607010957204@74.35165803067926,31.576623006539165@74.35168753497771,31.576634431952698@74.35170362823308,31.576899501159616@74.35146759383872,31.57689721608351@74.35144345395818,31.576890360854875
polygon_0qd0jo0s;74.35256461607801,31.577572453417986@74.35257810735635,31.576982906170016@74.35257274293849,31.576928064375963@74.35252446317568,31.57690064346683@74.35226160669183,31.576896073314643@74.35174662256154,31.576896073314643@74.35171443605407,31.57661272343435@74.35166079187343,31.576585302432463@74.35147303724185,31.576576162096913@74.35154277467623,31.57613285473778@74.35443956041084,31.576484758690285@74.35442883157504,31.576580732264787@74.3540773819631,31.578673845649632@74.35333172785636,31.578587014369447@74.35332099902053,31.577672995987598@74.35329417693103,31.577622724716335@74.35321371066081,31.57759530401154@74.35256461607801,31.577572453417986
polygon_oa13mktv;74.35349430231349,31.578451659641473@74.35345183196125,31.578406432743478@74.35349076311755,31.57815316170884@74.35356154703723,31.578107934665113@74.35384114352337,31.578135070893822@74.35388007467859,31.578207434131087@74.35383760432632,31.578427538632468@74.35377035960255,31.578484826019675@74.35349430231349,31.578451659641473
polygon_q6e3seeu;74.35406765206716,31.578083813567133@74.35411012241951,31.577712950890586@74.35417382794839,31.577715966040174@74.3541278184002,31.5780868287047@74.35406765206716,31.578083813567133
polygon_qr0nehui;74.35408569041343,31.578395021813222@74.35409263152286,31.57836292103589@74.35409709366388,31.578358697248717@74.35411295905416,31.578361231521058@74.35411593381488,31.57836672244416@74.35410998429353,31.578397133706005@74.35410552215248,31.578399667977294@74.35409163993597,31.578398823220184@74.35408569041343,31.578395021813222
polygon_jbwzcmrb;74.35402517351179,31.578161688011022@74.35402071137077,31.57815830897401@74.35402319033795,31.578131276672394@74.354027652479,31.5781287423938@74.35409012245447,31.578132543811634@74.35409408880204,31.578135922849597@74.35409309721513,31.578163377529478@74.35408813928066,31.57816675656632@74.35402517351179,31.578161688011022
polygon_bht9rgjw;74.35387044809502,31.57773417459687@74.3538674733343,31.577716434568757@74.35390911998502,31.5777147450422@74.35391011157188,31.577735019360006@74.35387044809502,31.57773417459687
polygon_mz1m0eqc;74.35382086874915,31.577691091667077@74.35381591081469,31.57764885348122@74.35388631348525,31.57764294013279@74.3538912714209,31.57768517832129@74.35382086874915,31.577691091667077
polygon_iu12zljb;74.35422279798391,31.577605084181258@74.35422775591837,31.57758818889299@74.35424064654799,31.577590723186262@74.3542396549611,31.577607618474076@74.35423073067906,31.577612687059528@74.35422279798391,31.577605084181258
polygon_5nzaz4zf;74.35421820338163,31.577579490248425@74.35421919496852,31.577552880162315@74.35422365711074,31.57754865633845@74.35424398464207,31.577549923485606@74.35424695940276,31.57755414730947@74.35424398464207,31.577582446925163@74.35423952250102,31.57758540360085@74.3542211781423,31.57758413645412@74.35421820338163,31.577579490248425
polygon_qnuqnpa1;74.35424100981544,31.577498865210103@74.35424448037074,31.57746338506196@74.35424844671829,31.577460428382395@74.35426431210863,31.577460428382395@74.35426827845617,31.57746465221028@74.35426629528237,31.577498865210103@74.35426332052168,31.57750308903624@74.35424547195765,31.57750308903624@74.35424100981544,31.577498865210103
polygon_z5wtwnai;74.35410340614166,31.577430053334353@74.35413117057541,31.577278840116847@74.35409150709776,31.5772720819796@74.35405779314337,31.577419071377392@74.3539695419075,31.577407244653045@74.35403002870919,31.577108196974763@74.35427197591713,31.577142832489642@74.35421446387608,31.577446103885507@74.35410340614166,31.577430053334353
polygon_ncji7xao;74.3541625378405,31.577075443085832@74.35413958231484,31.57707034134745@74.35415255717803,31.577001467897674@74.35417750883556,31.577001467897674@74.35418150110075,31.57696575571802@74.3542683328715,31.576975959199032@74.3542643406063,31.577009970795316@74.35428330386605,31.577014222243847@74.35427232513675,31.577084796263335@74.35424437927904,31.57708309568524@74.35423839088125,31.577115406665@74.35415754750954,31.577103502620446@74.3541625378405,31.577075443085832
polygon_i6tpqztp;74.35426533867258,31.577009120505622@74.35434119171279,31.576528705556115@74.35428130773346,31.576518502026147@74.35428729613128,31.576487041134015@74.35439608536063,31.576503196729092@74.35431124972374,31.57701337195421@74.35426533867258,31.577009120505622
polygon_jcr5eh0r;74.35420146242805,31.576937696139495@74.35420944695846,31.576868822590683@74.3542693309378,31.576878175791364@74.35425935027479,31.576944498462325@74.35420146242805,31.576937696139495
polygon_77dd6dgl;74.35420046436172,31.576828858903397@74.35421144309106,31.576742979432467@74.3542693309378,31.576751482353686@74.35425635607587,31.57683481094287@74.35420046436172,31.576828858903397
polygon_0cjzao79;74.35279855997487,31.57747916961297@74.35278857931186,31.577222383048024@74.3532796279448,31.577220682472458@74.35328561634259,31.57747916961297@74.35279855997487,31.57747916961297
polygon_u52rguko;74.35329459893998,31.57720835329647@74.3532975931389,31.577174341772547@74.35335947325089,31.577175192060764@74.35335847518454,31.577210904160182@74.35329459893998,31.57720835329647
polygon_h0jxislu;74.3531688425835,31.57719049724851@74.35317283485341,31.577163288022916@74.35326465695445,31.577174341770487@74.3532606646892,31.577204101854775@74.3531688425835,31.57719049724851
polygon_wr40lg3a;74.35368455311033,31.57679804839647@74.35369553183969,31.576760635554905@74.35407280091053,31.576820155978055@74.35406681251266,31.576857568794708@74.35368455311033,31.57679804839647
polygon_jor0mey8;74.35358574488367,31.576623313084255@74.35359572554793,31.576585900172574@74.35362766366964,31.576591001934005@74.3536176830066,31.576630115430035@74.35358574488367,31.576623313084255
polygon_c2o60cqp;74.35304640349833,31.576727238833485@74.35309930101107,31.57643558811033@74.35319611344485,31.576449192829855@74.35314121979695,31.57673829263416@74.35304640349833,31.576727238833485
polygon_nm3kb8yb;74.35279249405897,31.577032831335558@74.35285836642757,31.576711197422853@74.35316377472344,31.576750310868505@74.3531777476529,31.576660179860696@74.35326557748866,31.57667208396083@74.35326158522346,31.57669079040072@74.35331348467238,31.57670099391288@74.35331947307026,31.57665167693115@74.35321767030496,31.57663467106869@74.35324162389742,31.576462911689916@74.35350511340735,31.57649352229575@74.3534512178258,31.576770717876585@74.35335340732573,31.576755412620926@74.35333144986708,31.57687445343491@74.35338135318335,31.57688465692587@74.35339732224423,31.576806430130944@74.35371670346831,31.576843842954162@74.3536987382748,31.576959482494473@74.35372668413132,31.576961183074857@74.35371470733568,31.577030906843902@74.353676780815,31.577020703368945@74.35364683882591,31.577151647882957@74.35329951174413,31.57710233113967@74.35331747693763,31.577007098733873@74.35313183660173,31.57697138655635@74.3530939100794,31.57713486602185@74.35273061393116,31.577095752746388@74.35274658300781,31.57703453191459@74.35279249405897,31.577032831335558
polygon_93pek0tb;74.35412847000762,31.578684760561345@74.35428776819046,31.577609353209738@74.35546889400987,31.577736406712134@74.3554404876501,31.577897531727245@74.35530219125357,31.577943385485057@74.35528200745568,31.577959943780414@74.35527527952303,31.577979049502858@74.35527819896814,31.578006510161686@74.3554022919513,31.578140250067804@74.35536491454602,31.57840772930517@74.3549403072333,31.57835168609985@74.35492386117579,31.57835805464744@74.35493283175259,31.578370791741293@74.3553604292556,31.578424924371404@74.35530062540823,31.578840152446645@74.35452616559161,31.578743350974833@74.35412847000762,31.578684760561345
polygon_nxnorqh8;74.35540637670914,31.578111135180706@74.35529573959121,31.57799650095093@74.35529573959121,31.577977395232807@74.35530770036024,31.57795956322491@74.35543627863191,31.577917530622372@74.35540637670914,31.578111135180706
polygon_1fbh6tuo;74.35519407467575,31.57811432000112@74.35515853604551,31.5780715537435@74.35511368315952,31.578099575434564@74.35497463921675,31.577925076585046@74.35514956546868,31.57782317929592@74.35516900171848,31.577842285046458@74.35520488403819,31.577824453002165@74.35523927124939,31.577853748483903@74.35525387852135,31.5778493873555@74.3553077019842,31.577920715449423@74.35525985890592,31.57794618975568@74.35525686871364,31.57800987549051@74.3552927510228,31.578050634337714@74.35519407467575,31.57811432000112
polygon_ykp7vpxt;74.35514439741974,31.57802068319549@74.35507263280323,31.57793534431059@74.35514439741974,31.57788949054961@74.35522214242084,31.577974829476503@74.35514439741974,31.57802068319549
polygon_o5kg4ywz;74.35457925106624,31.577723907334928@74.3545643001031,31.577792688090526@74.35481547625699,31.577829625885485@74.35483640760299,31.57774683426139@74.35495751039392,31.577765940027533@74.3548932212581,31.578070358035035@74.35438937384635,31.57799520891237@74.35445665317445,31.57770225412611@74.35457925106624,31.577723907334928
polygon_5k9z1n4u;74.35461812382982,31.578485587498832@74.35467194728719,31.578195271227784@74.35458224151702,31.578179986685413@74.3545867268054,31.57814304903205@74.35486182450057,31.578178712973482@74.35479454517352,31.57853271467279@74.3545194474828,31.578502145697854@74.35452692296352,31.578476671544294@74.35461812382982,31.578485587498832
polygon_uo2xqgec;74.35447459459135,31.578467845138505@74.35433555064856,31.57844746580794@74.35438937410953,31.578157059868303@74.35452991315029,31.57817361812569@74.35455383468852,31.578066626254554@74.35490219209814,31.578113753641247@74.35489172642517,31.578178712973482@74.35491116267497,31.578186355245464@74.35483192257777,31.578607952913202@74.35445814853378,31.57855955206969@74.35447459459135,31.578467845138505
polygon_xjlc6qzl;74.35451538338666,31.577529436652313@74.35454232265567,31.57733264658239@74.3550868006619,31.57738869039595@74.3550912859503,31.577369584553253@74.35516828340332,31.577374679445@74.35516753585526,31.577396969594034@74.35526621220225,31.57741098054163@74.35523705782751,31.577605859871824@74.35511540991286,31.57759567011213@74.35511391481671,31.577610954749545@74.35507130457492,31.57760585987066@74.35507429476715,31.577591848952366@74.35478599579335,31.57756000594715@74.35478300560109,31.57756955884949@74.35469703757121,31.57756000594715@74.35469404737896,31.577549179322517@74.35451538338666,31.577529436652313
polygon_9napqq2g;74.35530334082216,31.577219435893767@74.35533111435296,31.57707248696714@74.35535450259124,31.577077468291122@74.35532819082337,31.577218190564878@74.35530334082216,31.577219435893767
polygon_349cn1vm;74.35529310846869,31.576756172391327@74.35530041729254,31.57671507632371@74.35542612906721,31.576727529679715@74.35541882024154,31.57677236174571@74.35529310846869,31.576756172391327
polygon_fc32g569;74.35486481137724,31.57726675837968@74.35465061202027,31.57722741338803@74.35471054437798,31.576902382005798@74.3547412414384,31.57690487267199@74.35475293555669,31.5768475873314@74.35486256791879,31.57685879533605@74.35484941203396,31.576917326002643@74.35488010909617,31.57692604333262@74.35489472674396,31.57685879533605@74.35543704149006,31.576936005994426@74.355423885607,31.57700325393529@74.35537857089702,31.576998272608122@74.35536249146978,31.577040613889153@74.35494082315316,31.576986559104455@74.3549013554971,31.57717086805414@74.35529457023199,31.577228153195307@74.35527556728985,31.57735144066369@74.35485750255191,31.577301627565234@74.35486481137724,31.57726675837968
polygon_18fc89d3;74.35451679267504,31.57656365112055@74.35448755737946,31.5765574244314@74.35449340443853,31.57653251767374@74.35473459563275,31.576568632470938@74.35470974562969,31.576689430138984@74.35450071326247,31.57665829673421@74.35451679267504,31.57656365112055
polygon_cu6htx2u;74.35580196719914,31.57681476327332@74.35580798464437,31.576782722669293@74.3561118656362,31.57682886113963@74.35610885691361,31.5768596201045@74.35580196719914,31.57681476327332
polygon_hfg3dzwl;74.35577202539025,31.57757044921682@74.35582016495363,31.577219286442556@74.35620227273057,31.57725773498585@74.35615413316901,31.57760633438926@74.35577202539025,31.57757044921682
polygon_ms9mb5s7;74.35562459797944,31.57775500138476@74.35572689454949,31.57698859484914@74.35601573192596,31.577009100791955@74.35599166214519,31.577121883394952@74.35610599360564,31.5771244466343@74.35612705466383,31.5769296402391@74.35625041229386,31.576937329973532@74.35622935123575,31.5771090671972@74.35637076120136,31.577119320155546@74.35628350824248,31.577737058828532@74.35634067397359,31.57773962205175@74.356337665251,31.577819081913404@74.35562459797944,31.57775500138476
polygon_xe6gwfzu;74.35573892944026,31.577958136509068@74.35574494688996,31.577929941120487@74.35577653847719,31.577933785946115@74.35577503411139,31.57795685490089@74.35573892944026,31.577958136509068
polygon_tndgc0dv;74.35555840608356,31.577968389370582@74.35558097150485,31.577827412375612@74.3556155718147,31.577835102035237@74.35560805000821,31.577876113543155@74.35563813723417,31.57788123998027@74.35563061542766,31.577974797410633@74.35555840608356,31.577968389370582
polygon_4w1m5hz3;74.35584863409039,31.57827582900984@74.35586066898074,31.578254041742355@74.3558862431228,31.57826557617871@74.35587571259376,31.578283518632446@74.35584863409039,31.57827582900984
polygon_fulirccb;74.35551767459754,31.578195087932627@74.35552970948794,31.578088714660325@74.35561395372244,31.578095122692076@74.35559891010945,31.57820277756187@74.35551767459754,31.578195087932627
polygon_4r6hic0g;74.355618196909,31.578530125087283@74.35563173616069,31.57847245305331@74.35566934519494,31.578482705861674@74.35565430158198,31.57853653308868@74.355618196909,31.578530125087283
polygon_m3ayh8gr;74.35564527541237,31.578695451386437@74.35569341497569,31.578448102628116@74.35616277571157,31.57850705627783@74.35611764487084,31.578759531268503@74.35564527541237,31.578695451386437
polygon_bfm620mu;74.35557126109177,31.57859069898454@74.35555621714289,31.578716358551517@74.35555997804613,31.578725329736187@74.35557426947847,31.57872212574125@74.35562767430676,31.578354564134827@74.35592177734543,31.578384681816743@74.35592854697126,31.57837955540731@74.35597142127008,31.578107214494352@74.3559827039798,31.57810593288822@74.35599849977342,31.57809952485718@74.35601354338641,31.578087349597098@74.35601504768377,31.578079339373105@74.35645883427759,31.578126758803137@74.35641219907549,31.578484326163732@74.356364059514,31.57870476127262@74.35631591995062,31.57876243316207@74.35627981527949,31.578834202576076@74.35627981527949,31.578877776835554@74.3562030928515,31.57890212714851@74.35606168288584,31.57890597193402@74.35533507636256,31.578852144920376@74.355372685395,31.57856763019086@74.35557126109177,31.57859069898454
polygon_sdg3a5zt;74.35559457918407,31.57843056212532@74.35559006610018,31.578469010168973@74.35545843448295,31.578456194156445@74.35546219538622,31.57842095011138@74.35546670847009,31.578392114065807@74.35552387420128,31.57839595887242@74.35552236983992,31.578417746106723@74.35552989164646,31.57842351331577@74.35559457918407,31.57843056212532
polygon_0a8c2r4g;74.35537644670143,31.57854558590236@74.35545316912942,31.57801756514833@74.35591651242007,31.578064984610577@74.35591952130409,31.57807299455594@74.35592732391208,31.57809101389921@74.35594086316561,31.578100625946433@74.355950641514,31.57810447076507@74.35591002375716,31.578368481269777@74.35553618996553,31.578328110780035@74.35553017252036,31.578335159596847@74.35553468560425,31.57834477161967@74.35560614276767,31.578353742839354@74.3555979769383,31.57841232754474@74.35554381993154,31.578407201136855@74.35554532429288,31.578386054700445@74.35553855466702,31.578380928291068@74.3554520538888,31.578373879477738@74.35544829298547,31.578380287489907@74.35543625809515,31.57846615481165@74.35544453208226,31.57847064041654@74.35558744640923,31.57848730122987@74.35557541151883,31.578571886854135@74.35537644670143,31.57854558590236


